id,label,tipo,documento_id,url,fecha
DOC_1806,Comentarios sobre la sentencia del 23-F. Cuartel general de la Junta de Jefes de Estado Mayor (6 de junio de 1982).,Documento,1806,https://23fbuscador.rtve.es/document/ocr/1806,1982-06-06
Tribunal Supremo De Justicia,Tribunal Supremo De Justicia,Lugar,,,
DOC_1804,Nota al PREJUJEM (Presidente de la Junta de Jefes de Estado Mayor). Algunos datos para una crónica de un golpe anunciado (Jesús M. Paricio).,Documento,1804,https://23fbuscador.rtve.es/document/ocr/1804,1975-11-20
Cuadros De Mandos Del Ejército,Cuadros De Mandos Del Ejército,Institución,,,
Figuras Destacadas De Las Fas,Figuras Destacadas De Las Fas,Persona,,,
Oidrep De Defensa,Oidrep De Defensa,Persona,,,
Terroristas,Terroristas,Persona,,,
DOC_1802,Sobre la anunciada libertad provisional de algunos procesados en la causa 2/81 (19 de abril de 1982).,Documento,1802,https://23fbuscador.rtve.es/document/ocr/1802,1982-04-19
El Capitán General De Cada Región,El Capitán General De Cada Región,Persona,,,
Inferiores En La Cadena De Mando,Inferiores En La Cadena De Mando,Persona,,,
DOC_1801,Ambiente en los cuarteles (25 de febrero de 1982).,Documento,1801,https://23fbuscador.rtve.es/document/ocr/1801,1982-02-25
DOC_1798,Carta de José Cortina Prieto para Emilio Manglano (3 de octubre de 1981).,Documento,1798,https://23fbuscador.rtve.es/document/ocr/1798,1981-10-03
Cesd,Cesd,Lugar,,,
Miembros Del Servicio,Miembros Del Servicio,Persona,,,
Cabo José Moya Gómez,Cabo José Moya Gómez,Persona,,,
Cabo Rafael Monge,Cabo Rafael Monge,Persona,,,
DOC_1797,Investigación y declaraciones personal AOME por JDDI (9 de abril de 1981).,Documento,1797,https://23fbuscador.rtve.es/document/ocr/1797,1981-04-09
Capitán Garcia Almenta,Capitán Garcia Almenta,Persona,,,
Sargento Miguel Sales,Sargento Miguel Sales,Persona,,,
Capitán De La Guardia Civil D. Vicente Gomez Iglesias,Capitán De La Guardia Civil D. Vicente Gomez Iglesias,Persona,,,
La Casa,La Casa,Lugar,,,
Capitán Aviación Rubio,Capitán Aviación Rubio,Persona,,,
AOME,AOME,Persona,,,
Capitán Diego Camacho,Capitán Diego Camacho,Persona,,,
Aome,Aome,Lugar,,,
DOC_1796,Informe sobre la participación de miembros de la AOME (CESID) en los hechos del 23 de febrero de 1981.,Documento,1796,https://23fbuscador.rtve.es/document/ocr/1796,1981-02-23
Nuncio De Su Santidad,Nuncio De Su Santidad,Persona,,,
DOC_1795,Actitud del CESID ante la situación provocada por los incidentes en el Congreso.,Documento,1795,https://23fbuscador.rtve.es/document/ocr/1795,
Directivos Del CESID,Directivos Del CESID,Persona,,,
Zona De La Capital,Zona De La Capital,Lugar,,,
Zona Del Congreso,Zona Del Congreso,Institución,,,
Comisaría General,Comisaría General,Lugar,,,
Dirección General De La Guardia Civil,Dirección General De La Guardia Civil,Persona,,,
Autoridades Militares,Autoridades Militares,Persona,,,
Fuerzas De Seguridad Del Estado,Fuerzas De Seguridad Del Estado,Persona,,,
Gabinete,Gabinete,Lugar,,,
El Director General,El Director General,Persona,,,
DOC_1794,Resumen de la actuación del Departamento de Defensa Interna.,Documento,1794,https://23fbuscador.rtve.es/document/ocr/1794,
Centro Superior De Información De La Defensa,Centro Superior De Información De La Defensa,Lugar,,,
DOC_1791,"""Guión que sirvió de base para la reunión de S.M. el Rey con el Presidente del Gobierno",Documento,1791,https://23fbuscador.rtve.es/document/ocr/1791,1981-12-14
Sectores,Sectores,Lugar,,,
Las Palmas,Las Palmas,Lugar,,,
DOC_1790,"""Notas de 1983 sobre """"Libertad de condenados por el 23-F""""",Documento,1790,https://23fbuscador.rtve.es/document/ocr/1790,1983-08-20
Monarquía,Monarquía,Persona,,,
La Fuente Informante,La Fuente Informante,Persona,,,
Portugal,Portugal,Lugar,,,
DOC_1789,"""Nota """"Posible golpe de estado"""" (sin firma).""",Documento,1789,https://23fbuscador.rtve.es/document/ocr/1789,1977-04-01
Unos Primos Suyos,Unos Primos Suyos,Persona,,,
La Corona,La Corona,Persona,,,
DOC_1787,"""Nota """"Campaña contra S.M."""" (sin firma).""",Documento,1787,https://23fbuscador.rtve.es/document/ocr/1787,1981-02-23
Sectores De La Derecha Radical,Sectores De La Derecha Radical,Persona,,,
Presidente Suarez,Presidente Suarez,Persona,,,
El Salvador,El Salvador,Lugar,,,
Inglaterra,Inglaterra,Lugar,,,
Valladolid,Valladolid,Lugar,,,
Regiones Militares,Regiones Militares,Lugar,,,
Gobierno Militar,Gobierno Militar,Institución,,,
Estado Español,Estado Español,Lugar,,,
Ejercito,Ejercito,Institución,,,
DOC_1786,"""Juicio del 23-F: acotaciones al desarrollo del juicio",Documento,1786,https://23fbuscador.rtve.es/document/ocr/1786,1981-05-13
Tribunal Supremo,Tribunal Supremo,Persona,,,
El Expulsado De La Sala,El Expulsado De La Sala,Persona,,,
Inculpados,Inculpados,Persona,,,
DOC_1785,Índices de subversión en las FAS. Marca: SECRETO (diciembre de 1981).,Documento,1785,https://23fbuscador.rtve.es/document/ocr/1785,
Mandos Del Ejército,Mandos Del Ejército,Institución,,,
"Capitanes Que Mandan Compañía De Reserva General, Unidades Independientes Y Altamente Especializadas","Capitanes Que Mandan Compañía De Reserva General, Unidades Independientes Y Altamente Especializadas",Persona,,,
DOC_1784,Policía Nacional. Informe de situación. Marca: reservado-confidencial (12 de noviembre de 1981).,Documento,1784,https://23fbuscador.rtve.es/document/ocr/1784,1981-11-12
Mandos De Policía Nacional,Mandos De Policía Nacional,Persona,,,
Ejército De Tierra,Ejército De Tierra,Lugar,,,
General De Intendencia,General De Intendencia,Persona,,,
Fiscalía,Fiscalía,Institución,,,
Cámara,Cámara,Lugar,,,
Washington,Washington,Lugar,,,
Nueva York,Nueva York,Lugar,,,
Código De Justicia Militar,Código De Justicia Militar,Lugar,,,
"Ley Orgánica 9/1980, De 6 De Noviembre","Ley Orgánica 9/1980, De 6 De Noviembre",Lugar,,,
DOC_1782,Nota: Campaña de formación del PSOE sobre involución (13 de mayo de 1981).,Documento,1782,https://23fbuscador.rtve.es/document/ocr/1782,1981-05-13
Un Sector Del Ejército,Un Sector Del Ejército,Persona,,,
DOC_1778,Nota de la Brigada de Información Interior: Ayudas a los implicados en el 23-F. Desde altas instancias castrenses campaña de ayuda económica para los implicados en el 23-F (18 de marzo de 1981).,Documento,1778,https://23fbuscador.rtve.es/document/ocr/1778,1981-03-18
DOC_1777,Nota: Fuerza Nueva. El divorcio del Rey con el Ejército (12 de marzo de 1981).,Documento,1777,https://23fbuscador.rtve.es/document/ocr/1777,1981-03-12
Palacio De Congresos De Palma De Mallorca,Palacio De Congresos De Palma De Mallorca,Lugar,,,
DOC_1776,D.31._AGA-83-09301_exp._5,Documento,1776,https://23fbuscador.rtve.es/document/ocr/1776,1981-03-25
Londres,Londres,Lugar,,,
Ron Hayword,Ron Hayword,Persona,,,
Parlamento Español,Parlamento Español,Persona,,,
DOC_1773,D.28._AGA-83-09301_exp._5,Documento,1773,https://23fbuscador.rtve.es/document/ocr/1773,
Cámara De Los Comunes,Cámara De Los Comunes,Lugar,,,
El Presidente De La República Federal De Alemania,El Presidente De La República Federal De Alemania,Persona,,,
DOC_1771,D.26._AGA-83-09301_exp._5,Documento,1771,https://23fbuscador.rtve.es/document/ocr/1771,1981-03-06
La Republica Federal De Alemania,La Republica Federal De Alemania,Lugar,,,
DOC_1767,"""Informe de las distintas Jefaturas Superiores: Comisaría General de Información. """"Situación actual en las distintas regiones policiales y acciones de protesta previstas en relación a la ocupación del Palacio del Congreso de los Diputados"""" (26 de febrero de 1981).""",Documento,1767,https://23fbuscador.rtve.es/document/ocr/1767,1981-02-26
Cordoba,Cordoba,Lugar,,,
Movimiento Comunista,Movimiento Comunista,Lugar,,,
Sindicato Español Universitario,Sindicato Español Universitario,Persona,,,
DOC_1766,D.22._AGA-83-07633_exp._4,Documento,1766,https://23fbuscador.rtve.es/document/ocr/1766,1981-03-27
República De España,República De España,Lugar,,,
DOC_1763,D.19._AGA-83-07633_exp._4,Documento,1763,https://23fbuscador.rtve.es/document/ocr/1763,
Jefatura Superior De Policia De Madrid,Jefatura Superior De Policia De Madrid,Persona,,,
Palacio Del Congreso De Los Diputados,Palacio Del Congreso De Los Diputados,Lugar,,,
DOC_1756,"""Informe de las distintas Jefaturas Superiores: Comisaría General de Información. """"Situación actual en las distintas regiones policiales y acciones de protesta previstas en relación a la ocupación del Palacio del Congreso de los Diputados"""" (25 de febrero de 1981).""",Documento,1756,https://23fbuscador.rtve.es/document/ocr/1756,1981-02-25
El Pueblo Español,El Pueblo Español,Persona,,,
DOC_1753,D.10._AGMAE_R39017_Exp._4,Documento,1753,https://23fbuscador.rtve.es/document/ocr/1753,1981-03-05
Congreso De Los Estados Unidos,Congreso De Los Estados Unidos,Persona,,,
DOC_1751,D.8._AGMAE_R39017_Exp._4,Documento,1751,https://23fbuscador.rtve.es/document/ocr/1751,1981-03-04
Elementos Sediciosos Pertenecientes A Un Cuerpo Armado,Elementos Sediciosos Pertenecientes A Un Cuerpo Armado,Persona,,,
Europa Occidental,Europa Occidental,Lugar,,,
United States,United States,Lugar,,,
DOC_1745,"""Informe de las distintas Jefaturas Superiores: Comisaría General de Información. """"Situación actual en las distintas regiones policiales y acciones de protesta previstas en relación a la ocupación del Palacio del Congreso de los Diputados"""" (24 de febrero de 1981).""",Documento,1745,https://23fbuscador.rtve.es/document/ocr/1745,1981-02-24
Centrales Sindicales,Centrales Sindicales,Persona,,,
DOC_1742,SECRETO: distribución de los procesados por la Causa 2/81 en diferentes Unidades militares durante el juicio.,Documento,1742,https://23fbuscador.rtve.es/document/ocr/1742,
DOC_1741,SECRETO: información sobre circunstancias de la detención de Milans del Bosch.,Documento,1741,https://23fbuscador.rtve.es/document/ocr/1741,1981-04-30
Servicio Del Derecho De Petición,Servicio Del Derecho De Petición,Lugar,,,
Estado Mayor Del Ejercito,Estado Mayor Del Ejercito,Lugar,,,
P L A Z A,P L A Z A,Lugar,,,
Consejero Togado Juez Especial,Consejero Togado Juez Especial,Persona,,,
DOC_1740,RESERVADO: dación en cuenta de recurso de queja de Milans del Bosch sobre su detención.,Documento,1740,https://23fbuscador.rtve.es/document/ocr/1740,
Real Decreto 287/1.981,Real Decreto 287/1.981,Lugar,,,
Reales Ordenanzas Para Las Fuerzas Armadas,Reales Ordenanzas Para Las Fuerzas Armadas,Lugar,,,
Capitanía General De La Zona Marítima Del Mediterráneo,Capitanía General De La Zona Marítima Del Mediterráneo,Lugar,,,
DOC_1738,SECRETO: comunicando levantamiento de incomunicación de Tejero.,Documento,1738,https://23fbuscador.rtve.es/document/ocr/1738,
Familiares Directos,Familiares Directos,Persona,,,
Familias,Familias,Persona,,,
Abogados De Los Procesados En La Causa 2/81,Abogados De Los Procesados En La Causa 2/81,Persona,,,
DOC_1735,SECRETO: traslado de peticiones de los Abogados de los condenados.,Documento,1735,https://23fbuscador.rtve.es/document/ocr/1735,1981-08-05
Asesoría General,Asesoría General,Lugar,,,
Ministerio De Defensa,Ministerio De Defensa,Persona,,,
DOC_1734,"""Nota Informativa sobre la repercusión en prensa del arresto de Tejero en 1978 cuando era Jefe de la Comandancia de Málaga",Documento,1734,https://23fbuscador.rtve.es/document/ocr/1734,1977-10-10
Gobernador Civil De La Provincia,Gobernador Civil De La Provincia,Persona,,,
Ministerio Del Interior,Ministerio Del Interior,Persona,,,
Cadena Ser,Cadena Ser,Lugar,,,
Cuartel,Cuartel,Lugar,,,
La Mujer,La Mujer,Persona,,,
DOC_1731,RESERVADO: comunicación procesamiento implicado.,Documento,1731,https://23fbuscador.rtve.es/document/ocr/1731,1981-06-16
Relatoria De Ejercito,Relatoria De Ejercito,Lugar,,,
DOC_1729,RESERVADO: comunicación procesamiento implicado.,Documento,1729,https://23fbuscador.rtve.es/document/ocr/1729,1981-06-30
DOC_1728,RESERVADO: comunicación procesamiento implicado.,Documento,1728,https://23fbuscador.rtve.es/document/ocr/1728,1981-06-16
DOC_1727,RESERVADO: comunicación procesamiento implicado.,Documento,1727,https://23fbuscador.rtve.es/document/ocr/1727,
DOC_1726,RESERVADO: comunicación procesamiento implicado.,Documento,1726,https://23fbuscador.rtve.es/document/ocr/1726,
DOC_1723,Nota sobre la comparecencia del teniente coronel Tejero informando sobre una reunión en la cafetería Galaxia citando al resto de asistentes (1978).,Documento,1723,https://23fbuscador.rtve.es/document/ocr/1723,
Cir Nº 2,Cir Nº 2,Lugar,,,
DOC_1722,RESERVADO: oficio dando cuenta toma de declaración.,Documento,1722,https://23fbuscador.rtve.es/document/ocr/1722,1981-03-13
DOC_1719,RESERVADO: Informe de Asesoría Jurídica General sobre su situación administrativa del Cap. Sánchez Valiente.,Documento,1719,https://23fbuscador.rtve.es/document/ocr/1719,1987-05-22
Capitán Don Gil Sanchez Valiente Portillo,Capitán Don Gil Sanchez Valiente Portillo,Persona,,,
DOC_1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,Documento,1717,https://23fbuscador.rtve.es/document/ocr/1717,
Centro De Adiestramientos Especiales,Centro De Adiestramientos Especiales,Lugar,,,
El Comandante 2º Jefe,El Comandante 2º Jefe,Persona,,,
Las Provincias Vascongadas,Las Provincias Vascongadas,Lugar,,,
"Excmo.señor General De División, Director General Del Cuerpo","Excmo.señor General De División, Director General Del Cuerpo",Institución,,,
El Jefe Que Suscribe,El Jefe Que Suscribe,Persona,,,
Cuartel General De La Armada,Cuartel General De La Armada,Lugar,,,
DOC_1716,Revisión de la sentencia dictada en la causa 2/81 del CSJM (19 de octubre de 1987).,Documento,1716,https://23fbuscador.rtve.es/document/ocr/1716,1987-10-19
DOC_1715,Sobre entrevistas de S.M el Rey con militares implicados en el 23-F (5 de febrero de 1982).,Documento,1715,https://23fbuscador.rtve.es/document/ocr/1715,1982-02-05
DOC_1713,Certificación solicitada para su unión a la causa 2/81 del CSJM (12 de enero de 1982).,Documento,1713,https://23fbuscador.rtve.es/document/ocr/1713,1982-01-12
Unidad Al Mando Del Comandante Cortina,Unidad Al Mando Del Comandante Cortina,Lugar,,,
512ª Comandancia,512ª Comandancia,Institución,,,
Coronel Jefe Del Tercio,Coronel Jefe Del Tercio,Persona,,,
DOC_1712,Oficio zona País Vasco que expresa una comunicación del teniente coronel Tejero sobre la posible situación de tensión por la presencia de ETA (1975).,Documento,1712,https://23fbuscador.rtve.es/document/ocr/1712,
DOC_1711,Solicitando datos sobre el Cte. Cortina y equipos de transmisiones (8 de enero de 1982).,Documento,1711,https://23fbuscador.rtve.es/document/ocr/1711,1982-01-08
Organo Que Mandaba El Comandante Cortina,Organo Que Mandaba El Comandante Cortina,Lugar,,,
Cabo 1º,Cabo 1º,Persona,,,
Capitán De La Civil D. José Ramón Tostón De La Calle,Capitán De La Civil D. José Ramón Tostón De La Calle,Persona,,,
DOC_1710,"""Interesando comparecencia del capitán de la Guardia Civil José Ramón Tostón de la Calle",Documento,1710,https://23fbuscador.rtve.es/document/ocr/1710,1982-01-05
Guardino Civiles,Guardino Civiles,Persona,,,
Paisano Destinados En Ese Departamento,Paisano Destinados En Ese Departamento,Persona,,,
Dirección De Personal,Dirección De Personal,Lugar,,,
Vd. (a Quien Se Dirige El Director General),Vd. (a Quien Se Dirige El Director General),Persona,,,
DOC_1709,Traslado de un escrito.,Documento,1709,https://23fbuscador.rtve.es/document/ocr/1709,1981-06-09
DOC_1708,Capitán Sánchez Valiente (2 de junio de 1981).,Documento,1708,https://23fbuscador.rtve.es/document/ocr/1708,1981-06-02
DOC_1707,Comentarios efectuados por el Capitán de la Guardia Civil Sánchez Valiente en Roma el 9 de junio de 1981 (30 de junio de 1981).,Documento,1707,https://23fbuscador.rtve.es/document/ocr/1707,1981-06-09
Comandante De La Guardia Civil Soma,Comandante De La Guardia Civil Soma,Persona,,,
El Escorial,El Escorial,Lugar,,,
Andorra,Andorra,Lugar,,,
Barcelona,Barcelona,Lugar,,,
DOC_1705,Referencias en los medios de comunicación social a personal del centro vinculadas los hechos del 23-F (30 de abril de 1981).,Documento,1705,https://23fbuscador.rtve.es/document/ocr/1705,1981-04-30
DOC_1704,Relaciones entre algunos militares y paisanos armados (14 de abril de 1981).,Documento,1704,https://23fbuscador.rtve.es/document/ocr/1704,1981-04-14
Grupo B,Grupo B,Lugar,,,
Jose Antonio Assiego,Jose Antonio Assiego,Persona,,,
Ricardo Garchitorena,Ricardo Garchitorena,Persona,,,
DOC_1702,Vista oral 2/81 del Consejo Supremo de Justicia Militar (19 de febrero de 1982).,Documento,1702,https://23fbuscador.rtve.es/document/ocr/1702,1982-02-19
Teniente General Pascual Galmes,Teniente General Pascual Galmes,Persona,,,
DOC_1701,Télex interiores y de agencias recibidos en 2ª sección EM el día 23-F informando del estado de situación (23 de febrero de 1981).,Documento,1701,https://23fbuscador.rtve.es/document/ocr/1701,1981-02-23
Director General Cuerpo,Director General Cuerpo,Persona,,,
El Operador,El Operador,Persona,,,
Navarra,Navarra,Lugar,,,
Sala,Sala,Institución,,,
Palacio Del Congreso,Palacio Del Congreso,Lugar,,,
Tercera Región Militar,Tercera Región Militar,Lugar,,,
Radio Nacional,Radio Nacional,Lugar,,,
Vitoria,Vitoria,Lugar,,,
Presidencia Del Gobierno,Presidencia Del Gobierno,Lugar,,,
Fraga,Fraga,Persona,,,
Cortes,Cortes,Lugar,,,
Grupo Servicios Especiales,Grupo Servicios Especiales,Persona,,,
DOC_1700,Nota del EM de la Guardia Civil con una secuencia parcial de los hechos del asalto al Congreso.,Documento,1700,https://23fbuscador.rtve.es/document/ocr/1700,
Neptuno,Neptuno,Lugar,,,
Carmen Diez Pereira,Carmen Diez Pereira,Persona,,,
DOC_1699,Transcripción de cintas grabadas con conversaciones telefónicas con varias personas intervenidas a la esposa de Tejero.,Documento,1699,https://23fbuscador.rtve.es/document/ocr/1699,1978-12-21
El Alcázar,El Alcázar,Lugar,,,
Carrillo,Carrillo,Persona,,,
DOC_1697,"""Documentación con una presunta planificación del golpe",Documento,1697,https://23fbuscador.rtve.es/document/ocr/1697,1980-09-17
DOC_1696,Conversaciones telefónicas de (presuntamente) la unidad militar El Pardo (24 de febrero del 1981).,Documento,1696,https://23fbuscador.rtve.es/document/ocr/1696,
Teniente Coronel Pozo,Teniente Coronel Pozo,Persona,,,
